participant_id,reading_time,correct,characters,segment_category,sentence_number,sentence_type,music_condition,Gold_MSI_index
30650,1.1196274999529123,1,7,post_critical,38,expected_syntactic,out_of_key,59
30650,1.2223655998241156,1,9,non_critical,38,expected_syntactic,out_of_key,59
30650,2.9358253001701087,1,12,non_critical,38,expected_syntactic,out_of_key,59
30650,0.7107071001082659,1,21,non_critical,13,filler,in_key,59
30650,0.4904659001622349,1,13,non_critical,13,filler,in_key,59
30650,0.9388526999391615,1,10,non_critical,13,filler,in_key,59
30650,0.5533245000988245,1,7,non_critical,13,filler,in_key,59
30650,1.4875944999512285,1,17,non_critical,13,filler,in_key,59
30650,1.3806190001778305,1,12,non_critical,13,filler,in_key,59
30650,0.4645216001663357,1,14,non_critical,46,unexpected_syntactic,in_key,59
30650,0.5193859001155943,1,15,non_critical,46,unexpected_syntactic,in_key,59
30650,0.561344699934125,1,10,non_critical,46,unexpected_syntactic,in_key,59
30650,1.9959646000061184,1,16,non_critical,46,unexpected_syntactic,in_key,59
30650,0.5859153000637889,1,10,non_critical,46,unexpected_syntactic,in_key,59
30650,0.5418715002015233,1,11,pre_critical,46,unexpected_syntactic,in_key,59
30650,0.6354507999494672,1,7,critical,46,unexpected_syntactic,in_key,59
30650,0.6797851999290287,1,5,post_critical,46,unexpected_syntactic,in_key,59
30650,2.816704099997878,1,10,non_critical,46,unexpected_syntactic,in_key,59
30650,2.3244628999382257,1,16,non_critical,46,unexpected_syntactic,in_key,59
30650,0.5131371999159455,0,6,non_critical,17,filler,in_key,59
30650,0.4447453999891877,0,9,non_critical,17,filler,in_key,59
30650,0.5541312000714242,0,8,non_critical,17,filler,in_key,59
30650,0.7728862999938428,0,11,non_critical,17,filler,in_key,59
30650,0.8247549999505281,0,9,non_critical,17,filler,in_key,59
30650,0.7905030001420528,0,8,non_critical,17,filler,in_key,59
30650,2.8478741000872105,0,16,non_critical,17,filler,in_key,59
30650,0.4532024001237005,1,7,non_critical,23,filler_out_of_key,out_of_key,59
30650,0.4562961000483483,1,20,non_critical,23,filler_out_of_key,out_of_key,59
30650,1.1314435999374837,1,15,non_critical,23,filler_out_of_key,out_of_key,59
30650,0.424256999976933,1,15,non_critical,23,filler_out_of_key,out_of_key,59
